revisiondate,reportingagencytypecode,reporting_agency_type,reasoncode,reasondescription,crossingid,crossingidsuffix,reportingagencycode,reportingagencyname,statecode,statename,countycode,countyname,innearcode,innear,citycode,cityname,citydescription,street,highwayname,separatetrack,sametrack,railroaddivision,railroadsubdivision,branchname,railroadmilepostnumber,parentrailroadcode,crossingownercode,crossingtypecode,crossingtype,crossingpurposecode,crossingpurpose,crossingpositioncode,crossingposition,publicaccess,typeoftrainserviceids,typeoftrainserviceid1,typeoftrainservice1,typeoftrainserviceid2,typeoftrainservice2,typeoftrainserviceid3,typeoftrainservice3,lessthanonepassengertrai,developmenttypecode,development_type,adjacentcrossing,hsrcorridorid,latitude,longitude,latlongsourcecode,latlongsource,emergencytelephonenumber,railroadcontacttelephonenumber,statecontacttelephonenumber,totaldaylightthrutrains,totalnighttimethrutrains,totalswitchingtrains,totaltransittrains,movementsperdaycode,movementsperday,trainsperweek,trainsperyear,maximumtimetablespeed,minimumspeedrangeovercrossing,maximumspeedrangeovercrossing,numberofmaintracks,numberofsidingtracks,numberofyardtracks,numberoftransittracks,numberofindistrytracks,traindetectionids,traindetectionid1,traindetection1,tracksignaled,eventrecorder,remotehealthmonitoring,signsorsignals,advancewarnings,advancewarning1,enssigndisplayed,mastmountedflashingblacklight,mastmountedflashingsidelight,reporttype,crossingclosed,reportstatus,class,railroad_company_grouping,smt_grouping,parent_railroad_company_code,parent_railroad_company_name,holding_company,multiple_forms_filed,roadatcrossingtypecode,roadatcrossingtype,sametrackrailroad1,nearesttimetablestation,timetablestation,numberpassengertrainperday,whistlebancode,whistleban,numbercrossbuckassemblies,numberstopsigns,advancewarningtext1,countadvw10_1,lowgroundclearancesigns,pavementmarkingids,pavementmarkingid1,pavementmarking,pavementmarkingid2,pavementmarking2,channeldevicemediancode,exemptsigns,othermutcodesigns,numberothermutcodesigns1,othermutcodesignstype1,other_mutcd_signs_type_text_1,countroadwaygatearms,countpedestriangatearms,gateconfigurationcode,gateconfiguration,countcantileveredstructu,countcantileveredstructu_1,countmastmountedflashinglight,mastmountedflashinglight,mastmountedflashinglighttype,countflashinglightpair,waysidehorn,highwaytrafficsignal,numberofbells,nontrainactivewarningcode,countotherflashinglights,otherflashinglightstype,nearbyhighwaytrafficsignals,highwaytrafficsignalinte,highwaytrafficsignalinte_1,highwaytrafficsignalpree,highwaytrafficsignalpreemption,highwaymonitoringdevicescode,trafficlane,highwaypaved,trackrundownstreet,crossingilluminated,crossingsurfaceids,crossingsurfaceid1,crossingsurfacedescription1,highwaynear,intersectingroadwaydistance,smallestcrossinganglecode,smallestcrossingangle,compower,highwaysystemcode,highwaysystem,roadatcrossingcode,roadatcrossing,crossingonstatehighwaysystem,highwayspeedlimit,highwayspeedlimittypecode,highwayspeedlimittype,annualaveragedailytrafficcount,annualaveragedailytrafficyear,estimatedpercenttrucks,schoolbusroute,principal_warning_device,other_track,other_track_description,traindetectionid2,traindetection2,traindetectionid3,traindetection3,numberyieldsigns,numberothermutcodesigns2,othermutcodesignstype2,other_mutcd_signs_type_text_2,installationdateactivewa,highwaytrafficpresignals,trafficlanetypecode,trafficlanetypedescription,channeldevicemedian,storagedistance,emergencyservicesroute,linesegment,railroad_narrative_base,state_narrative_base,crossingsurfaceid2,crossingsurfacedescription2,cantileveredtypestructurecode,cantileveredtypestructure,highwaymonitoringdevices,numberlowgroundclearancesigns,separatetrackrailroad1,railroadmilepostprefix,pavementmarkingid3,pavementmarking3,adjacentcrossingnumber,schoolbusaveragecount,statenarrative,ledenhancedsigns,advancewarning2,advancewarningtext2,countadvw10_2,othermutcodesignstype3,other_mutcd_signs_type_text_3,gateconftype,gate_configuration_type_description,privatecrossingsigns,railroadnarrative,blocknumber,nontrainactivewarning,crossingsurfaceid3,crossingsurfacedescription3,othercrossingsurface
2020-09-18T00:00:00.000,1,Railroad,20,Date Change Only,968557A,LI,LI,Long Island Rail Road,36,NEW YORK,36059,NASSAU,1,Near,360814170,NEW YORK -QUEENS,"NEW YORK -QUEENS City, QUEENS County, NEW YORK State",bay yard,yard,No,No,albany,#N\A,port washington,0011.140,-1,-1,2,Private,1,Highway,1,At Grade,No,"11,13,16",11,Freight,13,Commuter,16,Tourist/Other,Yes,18,RR Yard,No,-1,40.764283,-73.765767,1,Actual,8003111628,7185583581,__________,0,0,0,0,1,Less Than One Movement Per Day,1.0,2016.0,5.0,0.0,5.0,0,0,2,0,0,0,0,None,No,No,No,No,0,0,Yes,No,No,Major,No,Published,Class 3,Passenger (Formerly Commuter),"SMT-1 - Amtrak and Commuter East, some Tourist/Historic",LI,Long Island Rail Road,Not Assigned,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-18T00:00:00.000,1,Railroad,20,Date Change Only,968482D,LI,LI,Long Island Rail Road,36,NEW YORK,36059,NASSAU,0,In,360592160,FREEPORT,"FREEPORT City, NASSAU County, NEW YORK State",freeport team yard,yard,No,No,albany,#N\A,montauk,0022.090,-1,-1,2,Private,1,Highway,1,At Grade,No,"11,13,16",11,Freight,13,Commuter,16,Tourist/Other,Yes,18,RR Yard,No,-1,40.65790,-73.57795,1,Actual,8003111628,7185583581,__________,0,0,0,0,1,Less Than One Movement Per Day,1.0,2016.0,5.0,0.0,5.0,0,0,2,0,0,0,0,None,No,No,No,No,0,0,Yes,No,No,Major,No,Published,Class 3,Passenger (Formerly Commuter),"SMT-1 - Amtrak and Commuter East, some Tourist/Historic",LI,Long Island Rail Road,Not Assigned,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-18T00:00:00.000,1,Railroad,20,Date Change Only,968561P,LI,LI,Long Island Rail Road,36,NEW YORK,36103,SUFFOLK,0,In,361030360,BABYLON,"BABYLON City, SUFFOLK County, NEW YORK State",bABYLON tEAM YD,YARD,No,No,ALBANY,5,cENTRAL,0035.300,-1,-1,2,Private,1,Highway,1,At Grade,No,"11,13,16",11,Freight,13,Commuter,16,Tourist/Other,Yes,18,RR Yard,No,-1,40.699983,-73.356117,1,Actual,8003111628,7185583581,__________,0,0,0,0,1,Less Than One Movement Per Day,1.0,2016.0,5.0,0.0,5.0,0,0,2,0,0,0,0,None,No,No,No,No,0,0,Yes,No,No,Major,No,Published,Class 3,Passenger (Formerly Commuter),"SMT-1 - Amtrak and Commuter East, some Tourist/Historic",LI,Long Island Rail Road,Not Assigned,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-18T00:00:00.000,1,Railroad,20,Date Change Only,968476A,LI,LI,Long Island Rail Road,36,NEW YORK,36059,NASSAU,0,In,360592675,HICKSVILLE,"HICKSVILLE City, NASSAU County, NEW YORK State",hicksville freight yard,yard,No,No,albany,#N\A,mainline,0023.300,-1,-1,2,Private,1,Highway,1,At Grade,No,"11,13,16",11,Freight,13,Commuter,16,Tourist/Other,Yes,18,RR Yard,No,-1,40.765483,-73.546317,1,Actual,8003111628,7185583581,__________,0,0,0,0,1,Less Than One Movement Per Day,1.0,2016.0,5.0,0.0,5.0,0,0,3,0,0,0,0,None,No,No,No,No,0,0,Yes,No,No,Major,No,Published,Class 3,Passenger (Formerly Commuter),"SMT-1 - Amtrak and Commuter East, some Tourist/Historic",LI,Long Island Rail Road,Not Assigned,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-10-07T00:00:00.000,2,State,14,Change in Data,338102F,LI,NY,NEW YORK,36,NEW YORK,36103,SUFFOLK,0,In,361032520,HAMPTON BAYS,"HAMPTON BAYS City, SUFFOLK County, NEW YORK State",PONQUOGUE RD,C-32,No,Yes,ALBANY,#N\A,MONTAUK BR,0081.34,-1,-1,3,Public,1,Highway,1,At Grade,,"11,13,16",11,Freight,13,Commuter,16,Tourist/Other,No,13,Commercial,No,-1,40.8770722,-72.5225813,1,Actual,8003111628,7185583581,6319526128,6,7,0,0,2,One or More  Movement Per Day,,2016.0,45.0,5.0,45.0,1,1,0,0,0,14,14,Other,Yes,Yes,No,Yes,1,1,Yes,No,No,Major,No,Published,Class 3,,,NY,NEW YORK,Not Assigned,No,16,(4) Minor Arterial,NYA,HAMPTON  BAYS,179651,13,0,No,2.0,0.0,W10-1,2.0,No,"1,2",1,Stop lines,2,RR Xing Symbols,5,No,Yes,2,45,Do Not Stop on Tracks,2,2,1,2 Quad,0,0,3,1,Incandescent,7,No,Yes,1,0,1,NOLEFTT,Yes,2,For Traffic Signals,2,Advanced,0,2,Yes,No,Yes,14,14,Concrete,Yes,75.0,3,60-90,Yes,8,(08) Non-Federal Aid,1,(1) Urban,No,30.0,1,Posted,13881,2007,06,No,All other Gates,1,SIDING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-10-07T00:00:00.000,2,State,14,Change in Data,338330T,LI,NY,NEW YORK,36,NEW YORK,36103,SUFFOLK,0,In,361033040,KINGS PARK,"KINGS PARK City, SUFFOLK County, NEW YORK State",LAWRENCE RD,L,No,Yes,ALBANY,#N\A,PT JEFFERSON BR,0044.15,-1,-1,3,Public,1,Highway,1,At Grade,,"11,13",11,Freight,13,Commuter,,,No,12,Residential,No,-1,40.8786305,-73.2419955,1,Actual,8003111628,7185583581,6319526128,23,18,0,0,2,One or More  Movement Per Day,,2016.0,40.0,30.0,40.0,1,0,0,0,0,"11,16,14",11,Constant Warning Time,Yes,Yes,No,Yes,1,1,Yes,Yes,Yes,Major,No,Published,Class 3,,,NY,NEW YORK,Not Assigned,No,19,(7) Local,NYA,KINGS PARK,179549,41,0,No,3.0,0.0,W10-1,2.0,No,"1,2",1,Stop lines,2,RR Xing Symbols,5,No,Yes,0,45,Do Not Stop on Tracks,2,1,1,2 Quad,0,0,3,2,Led,6,,Yes,2,,0,,Yes,2,For Traffic Signals,1,Simultaneous,0,3,Yes,No,No,16,16,Rubber,Yes,25.0,3,60-90,Yes,8,(08) Non-Federal Aid,1,(1) Urban,No,30.0,1,Posted,6495,2018,5,Yes,All other Gates,0,,16,AFO,14,Other,0.0,0,5,Stop Here on Red,-1,No,2,Two-way Traffic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-10-07T00:00:00.000,2,State,14,Change in Data,338165K,LI,NY,NEW YORK,36,NEW YORK,36103,SUFFOLK,0,In,361032920,ISLIP,"ISLIP City, SUFFOLK County, NEW YORK State",executive drive,L,No,Yes,ALBANY,#N\A,LIRR MAINLINE,0038.48,-1,-1,3,Public,1,Highway,1,At Grade,,"11,13",11,Freight,13,Commuter,,,No,14,Industrial,No,-1,40.7700821,-73.2909732,1,Actual,8003111628,7185583581,6319526128,40,36,0,0,2,One or More  Movement Per Day,,2016.0,80.0,5.0,80.0,2,0,0,0,0,16,16,AFO,Yes,,,Yes,1,1,Yes,Yes,Yes,Major,No,Published,Class 3,,,NY,NEW YORK,Not Assigned,No,19,(7) Local,NYA,DEER PARK,179516,76,0,No,3.0,0.0,W10-1,3.0,No,"1,2",1,Stop lines,2,RR Xing Symbols,3,No,Yes,2,5,Stop Here on Red,2,2,1,2 Quad,0,0,3,,,6,No,Yes,2,0,0,,Yes,2,For Traffic Signals,2,Advanced,0,3,Yes,No,Yes,14,14,Concrete,Yes,75.0,3,60-90,Yes,8,(08) Non-Federal Aid,1,(1) Urban,No,30.0,1,Posted,22150,2018,05,No,All other Gates,0,,,,,,,2,45,Do Not Stop on Tracks,-1,Yes,3,Divided Traffic,Median - All Approaches,60.0,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-10-07T00:00:00.000,2,State,14,Change in Data,338020Y,LI,NY,NEW YORK,36,NEW YORK,36103,SUFFOLK,0,In,361030450,BAY SHORE,"BAY SHORE City, SUFFOLK County, NEW YORK State",CLINTON AVE,C-13A,No,Yes,ALBANY,#N\A,MONTAUK BR,0039.71,-1,-1,3,Public,1,Highway,1,At Grade,,"11,13",11,Freight,13,Commuter,,,No,13,Commercial,No,-1,40.7229388,-73.2576543,1,Actual,8003111628,7185583581,6319526128,31,20,0,0,2,One or More  Movement Per Day,,2016.0,65.0,5.0,65.0,2,0,0,0,0,14,14,Other,Yes,Yes,No,Yes,1,1,Yes,Yes,Yes,Major,No,Published,Class 3,,,NY,NEW YORK,Not Assigned,No,17,(5) Major Collector,NYA,BAY SHORE,179572,51,0,No,2.0,0.0,W10-1,2.0,No,"1,2",1,Stop lines,2,RR Xing Symbols,5,No,Yes,1,45,Do Not Stop on Tracks,2,4,1,2 Quad,0,0,2,2,Led,4,,No,1,0,0,,Yes,2,For Traffic Signals,1,Simultaneous,0,2,Yes,No,No,14,14,Concrete,Yes,200.0,3,60-90,Yes,8,(08) Non-Federal Aid,1,(1) Urban,No,30.0,1,Posted,10202,2018,4,Yes,All other Gates,0,,,,,,0.0,2,58,Number of Tracks (plaque),-1,,1,One-way Traffic,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-10-07T00:00:00.000,2,State,14,Change in Data,338159G,LI,NY,NEW YORK,36,NEW YORK,36103,SUFFOLK,0,In,361034833,PINELAWN,"PINELAWN City, SUFFOLK County, NEW YORK State",WELLWOOD AVE,C-3,No,Yes,ALBANY,5,LIRR MAINLINE,0032.46,-1,-1,3,Public,1,Highway,1,At Grade,,"11,13",11,Freight,13,Commuter,,,No,11,Open Space,No,-1,40.7450788,-73.4007723,1,Actual,8003111628,7185583581,6319526128,40,31,0,0,2,One or More  Movement Per Day,,2016.0,80.0,5.0,80.0,2,0,0,0,0,11,11,Constant Warning Time,Yes,Yes,No,Yes,1,1,Yes,No,No,Major,No,Published,Class 3,,,NY,NEW YORK,Not Assigned,No,16,(4) Minor Arterial,NYA,BABYLON,179532,71,0,No,4.0,0.0,W10-1,2.0,Yes,"1,2",1,Stop lines,2,RR Xing Symbols,,No,Yes,,,,2,,1,2 Quad,0,0,4,,,8,No,Yes,2,0,0,,Yes,2,For Traffic Signals,2,Advanced,0,4,Yes,No,No,14,14,Concrete,Yes,75.0,3,60-90,Yes,3,"(03) Federal Aid, Not NHS",1,(1) Urban,No,40.0,1,Posted,29235,2018,08,No,All other Gates,0,,,,,,,2,5,Stop Here on Red,-1,,2,Two-way Traffic,,,No,C159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-10-07T00:00:00.000,2,State,14,Change in Data,338174J,LI,NY,NEW YORK,36,NEW YORK,36103,SUFFOLK,0,In,361035270,RONKONKOMA,"RONKONKOMA City, SUFFOLK County, NEW YORK State",OCEAN AVE,C-93,No,Yes,ALBANY,#N\A,LIRR MAINLINE,0047.58,-1,-1,3,Public,1,Highway,1,At Grade,,"11,13",11,Freight,13,Commuter,,,No,13,Commercial,No,-1,40.8064963,-73.1241525,1,Actual,8003111628,7185583581,6319526128,40,31,0,0,2,One or More  Movement Per Day,,2016.0,80.0,30.0,80.0,2,0,0,0,0,11,11,Constant Warning Time,Yes,Yes,Yes,Yes,1,1,Yes,Yes,Yes,Major,No,Published,Class 3,,,NY,NEW YORK,Not Assigned,No,16,(4) Minor Arterial,NYA,RONKONKOMA,179561,71,0,No,3.0,0.0,W10-1,3.0,No,"1,2",1,Stop lines,2,RR Xing Symbols,5,No,Yes,2,45,Do Not Stop on Tracks,2,4,1,2 Quad,0,0,4,2,Led,9,,No,2,,0,,Yes,2,For Traffic Signals,2,Advanced,0,4,Yes,No,Yes,"14,16",14,Concrete,Yes,75.0,3,60-90,Yes,8,(08) Non-Federal Aid,1,(1) Urban,No,40.0,1,Posted,25865,2019,06,Yes,All other Gates,0,,,,,,0.0,2,58,Number of Tracks (plaque),-1,,3,Divided Traffic,,,Yes,,BUMP AT RXR (J. SUTERA 10/01/10),BUMP AT RXR (J. SUTERA 10/01/10),16,Rubber,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-10-07T00:00:00.000,2,State,14,Change in Data,338363F,LI,NY,NEW YORK,36,NEW YORK,36059,NASSAU,0,In,360593470,MALVERNE,"MALVERNE City, NASSAU County, NEW YORK State",HEMPSTEAD AVE,C-3,No,Yes,ALBANY,#N\A,WEST HEMPSTEAD,0017.60,-1,-1,3,Public,1,Highway,1,At Grade,,"11,13,16",11,Freight,13,Commuter,16,Tourist/Other,No,13,Commercial,No,-1,40.6749561,-73.6697578,1,Actual,8003111628,7185583581,6319526128,19,14,1,0,2,One or More  Movement Per Day,,2016.0,65.0,5.0,65.0,1,0,0,0,0,"16,14",16,AFO,No,Yes,No,Yes,1,1,Yes,No,No,Major,No,Published,Class 3,,,NY,NEW YORK,Not Assigned,No,17,(5) Major Collector,NYA,MALVERNE,179147,33,0,No,3.0,0.0,W10-1,3.0,Yes,"1,2",1,Stop lines,2,RR Xing Symbols,5,,Yes,3,45,Do Not Stop on Tracks,2,3,1,2 Quad,0,0,4,,,6,No,Yes,2,0,0,,Yes,2,For Traffic Signals,1,Simultaneous,0,2,Yes,No,Yes,14,14,Concrete,Yes,75.0,1,0-29,Yes,8,(08) Non-Federal Aid,1,(1) Urban,No,30.0,1,Posted,15728,2016,04,No,All other Gates,0,,14,Other,,,,,,,,,,,,,,418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-10-07T00:00:00.000,2,State,14,Change in Data,338167Y,LI,NY,NEW YORK,36,NEW YORK,36103,SUFFOLK,0,In,361030620,BRENTWOOD,"BRENTWOOD City, SUFFOLK County, NEW YORK State",SECOND ST,L,No,Yes,ALBANY,#N\A,LIRR MAINLINE,0040.67,-1,-1,3,Public,1,Highway,1,At Grade,,"11,13",11,Freight,13,Commuter,,,No,13,Commercial,No,-1,40.7791796,-73.2509472,1,Actual,8003111628,7185583581,6319526128,40,36,0,0,2,One or More  Movement Per Day,,2016.0,80.0,20.0,80.0,2,0,0,0,0,11,11,Constant Warning Time,Yes,Yes,No,Yes,1,1,Yes,Yes,Yes,Major,No,Published,Class 3,,,NY,NEW YORK,Not Assigned,No,19,(7) Local,NYA,BRENTWOOD,179575,76,0,No,2.0,0.0,W10-1,2.0,No,"1,2",1,Stop lines,2,RR Xing Symbols,5,No,Yes,2,45,Do Not Stop on Tracks,2,2,1,2 Quad,0,0,2,1,Incandescent,4,No,No,1,,0,,Yes,2,For Traffic Signals,1,Simultaneous,0,2,Yes,No,Yes,14,14,Concrete,Yes,500.0,3,60-90,Yes,8,(08) Non-Federal Aid,1,(1) Urban,No,30.0,1,Posted,10941,2019,05,Yes,All other Gates,0,,,,,,0.0,2,58,Number of Tracks (plaque),-1,No,2,Two-way Traffic,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-10-07T00:00:00.000,2,State,14,Change in Data,338126U,LI,NY,NEW YORK,36,NEW YORK,36103,SUFFOLK,0,In,361031650,EAST HAMPTON,"EAST HAMPTON City, SUFFOLK County, NEW YORK State",RACE LANE,L,No,Yes,ALBANY,#N\A,MONTAUK BR,0100.16,-1,-1,3,Public,1,Highway,1,At Grade,,"11,13,16",11,Freight,13,Commuter,16,Tourist/Other,No,13,Commercial,No,-1,40.9648282,-72.1946569,1,Actual,8003111628,7185583581,6319526128,6,7,0,0,2,One or More  Movement Per Day,,2016.0,45.0,5.0,45.0,1,0,0,0,0,14,14,Other,No,Yes,No,Yes,1,1,Yes,No,No,Major,No,Published,Class 3,,,NY,NEW YORK,Not Assigned,No,19,(7) Local,NYA,,179694,13,0,No,3.0,0.0,W10-1,2.0,Yes,"1,2",1,Stop lines,2,RR Xing Symbols,5,,Yes,,,,2,2,1,2 Quad,0,0,3,,,6,,Yes,1,,0,,Yes,,,,,,2,Yes,No,Yes,16,16,Rubber,Yes,75.0,3,60-90,Yes,8,(08) Non-Federal Aid,1,(1) Urban,No,25.0,1,Posted,2940,2017,05,No,All other Gates,0,,,,,,,1,5,Stop Here on Red,,,2,Two-way Traffic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-10-07T00:00:00.000,2,State,14,Change in Data,338049W,LI,NY,NEW YORK,36,NEW YORK,36103,SUFFOLK,0,In,361034670,PATCHOGUE,"PATCHOGUE City, SUFFOLK County, NEW YORK State",WEST AVE,C-19,No,Yes,ALBANY,#N\A,MONTAUK BR,0053.08,-1,-1,3,Public,1,Highway,1,At Grade,,"11,13",11,Freight,13,Commuter,,,No,13,Commercial,No,-1,40.7613829,-73.0177714,1,Actual,8003111628,7185583581,6319526128,31,20,0,0,2,One or More  Movement Per Day,,2016.0,45.0,5.0,45.0,1,0,0,0,0,"11,14",11,Constant Warning Time,Yes,Yes,No,Yes,1,1,Yes,Yes,Yes,Major,No,Published,Class 3,,,NY,NEW YORK,Not Assigned,No,16,(4) Minor Arterial,NYA,PATCHOGUE,179591,51,0,No,2.0,0.0,W10-1,2.0,No,"1,2",1,Stop lines,2,RR Xing Symbols,5,No,Yes,0,45,Do Not Stop on Tracks,2,2,1,2 Quad,0,0,2,2,Led,4,No,No,2,0,0,,Yes,2,For Traffic Signals,1,Simultaneous,0,2,Yes,No,Yes,16,16,Rubber,Yes,75.0,3,60-90,Yes,8,(08) Non-Federal Aid,1,(1) Urban,No,30.0,1,Posted,5172,2016,04,Yes,All other Gates,0,,14,Other,,,0.0,2,58,Number of Tracks (plaque),-1,No,2,Two-way Traffic,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-10-07T00:00:00.000,2,State,14,Change in Data,338069H,LI,NY,NEW YORK,36,NEW YORK,36103,SUFFOLK,0,In,361035675,SHIRLEY,"SHIRLEY City, SUFFOLK County, NEW YORK State",WILLIAM FLOYD PKY,C-46,No,Yes,ALBANY,#N\A,MONTAUK BR,0061.56,-1,-1,3,Public,1,Highway,1,At Grade,,"11,13",11,Freight,13,Commuter,,,No,13,Commercial,No,-1,40.7987730,-72.8662587,1,Actual,8003111628,7185583581,6319526128,16,18,0,9,2,One or More  Movement Per Day,,2016.0,65.0,5.0,65.0,1,0,0,0,0,14,14,Other,Yes,Yes,No,Yes,1,1,Yes,Yes,Yes,Major,No,Published,Class 3,,,NY,NEW YORK,Not Assigned,No,13,(3) Other Principal Arterial,NYA,BROOKHAVEN,179613,34,0,No,4.0,0.0,W10-1,3.0,No,"1,2",1,Stop lines,2,RR Xing Symbols,3,No,Yes,2,45,Do Not Stop on Tracks,2,4,1,2 Quad,2,0,2,2,Led,12,No,No,2,0,0,,Yes,2,For Traffic Signals,2,Advanced,2,6,Yes,No,Yes,14,14,Concrete,Yes,500.0,3,60-90,Yes,3,"(03) Federal Aid, Not NHS",1,(1) Urban,No,45.0,1,Posted,55364,2018,5,Yes,All other Gates,0,,,,,,0.0,,,,-1,No,3,Divided Traffic,Median - All Approaches,,Yes,,,,,,2,Led,Yes-Vehicle Presence Detection,,,,,,,,,,,,,,,,,,,,,,,
2020-10-07T00:00:00.000,2,State,14,Change in Data,338032T,LI,NY,NEW YORK,36,NEW YORK,36103,SUFFOLK,0,In,361032920,ISLIP,"ISLIP City, SUFFOLK County, NEW YORK State",ISLIP AVE,NY 111,No,Yes,ALBANY,#N\A,MONTAUK BR,0042.51,-1,-1,3,Public,1,Highway,1,At Grade,,"11,13",11,Freight,13,Commuter,,,No,13,Commercial,No,-1,40.7361447,-73.2078305,1,Actual,8003111628,7185583581,6319526128,31,20,0,0,2,One or More  Movement Per Day,,2016.0,65.0,5.0,65.0,2,0,0,0,0,14,14,Other,Yes,Yes,No,Yes,1,1,Yes,Yes,Yes,Major,No,Published,Class 3,,,NY,NEW YORK,Not Assigned,No,16,(4) Minor Arterial,NYA,ISLIP,179583,51,0,No,2.0,0.0,W10-1,1.0,No,"1,2",1,Stop lines,2,RR Xing Symbols,5,No,Yes,1,45,Do Not Stop on Tracks,2,4,1,2 Quad,0,0,2,2,Led,4,No,Yes,2,0,0,,Yes,2,For Traffic Signals,2,Advanced,0,2,Yes,No,Yes,14,14,Concrete,Yes,200.0,3,60-90,Yes,2,(02) Other Nat Hwy System (NHS),1,(1) Urban,Yes,30.0,1,Posted,16500,2017,06,Yes,All other Gates,0,,,,,,0.0,2,58,Number of Tracks (plaque),-1,Yes,2,Two-way Traffic,,18.0,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-10-07T00:00:00.000,2,State,14,Change in Data,338309M,LI,NY,NEW YORK,36,NEW YORK,36059,NASSAU,0,In,360596020,SYOSSET,"SYOSSET City, NASSAU County, NEW YORK State",JACKSON AVE,C-9,No,Yes,ALBANY,#N\A,PT JEFFERSON BR,0029.07,-1,-1,3,Public,1,Highway,1,At Grade,,"11,13",11,Freight,13,Commuter,,,No,13,Commercial,No,-1,40.8238806,-73.5023194,1,Actual,8003111628,7185583581,6319526128,54,45,0,0,2,One or More  Movement Per Day,,2016.0,80.0,15.0,40.0,2,0,0,0,0,"11,16",11,Constant Warning Time,Yes,Yes,Yes,Yes,1,1,Yes,Yes,Yes,Major,No,Published,Class 3,,,NY,NEW YORK,Not Assigned,No,16,(4) Minor Arterial,NYA,SYOSSET,179287,99,0,No,2.0,0.0,W10-1,2.0,No,0,0,,,,5,No,Yes,0,45,Do Not Stop on Tracks,2,4,1,2 Quad,0,0,2,2,Led,4,No,No,2,,0,,Yes,2,For Traffic Signals,2,Advanced,0,2,Yes,No,Yes,14,14,Concrete,Yes,75.0,3,60-90,Yes,8,(08) Non-Federal Aid,1,(1) Urban,No,30.0,1,Posted,9524,2020,06,Yes,All other Gates,0,,16,AFO,,,0.0,0,58,Number of Tracks (plaque),-1,Yes,2,Two-way Traffic,,60.0,Yes,266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-10-07T00:00:00.000,2,State,14,Change in Data,338070C,LI,NY,NEW YORK,36,NEW YORK,36103,SUFFOLK,0,In,361033589,MASTIC,"MASTIC City, SUFFOLK County, NEW YORK State",MASTIC RD,L,No,Yes,ALBANY,#N\A,MONTAUK BR,0062.93,-1,-1,3,Public,1,Highway,1,At Grade,,"11,13",11,Freight,13,Commuter,,,No,13,Commercial,No,-1,40.8016530,-72.8405160,1,Actual,8003111628,7185583581,6319526128,16,18,0,0,2,One or More  Movement Per Day,,2016.0,65.0,25.0,65.0,1,0,0,0,0,14,14,Other,Yes,Yes,No,Yes,1,1,Yes,Yes,Yes,Major,No,Published,Class 3,,,NY,NEW YORK,Not Assigned,No,16,(4) Minor Arterial,NYA,,179623,34,0,No,2.0,0.0,W10-1,3.0,No,"1,2",1,Stop lines,2,RR Xing Symbols,5,No,Yes,2,45,Do Not Stop on Tracks,2,2,1,2 Quad,0,0,2,2,Led,4,,No,2,,4,FIREHSE,Yes,2,For Traffic Signals,2,Advanced,0,2,Yes,No,Yes,14,14,Concrete,Yes,200.0,3,60-90,Yes,8,(08) Non-Federal Aid,1,(1) Urban,No,30.0,1,Posted,19969,2019,06,Yes,All other Gates,0,,,,,,0.0,,,,-1,No,2,Two-way Traffic,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
